id,External ID,12,24,50,100
1832,__export__.product_product_1832_a8cbc337,0,0,24.145,0
1833,__export__.product_product_1833_3f73bc8f,0,0,24.145,0
1523,__export__.product_product_1523_be6de583,,,,
2096,__export__.product_product_2096_92e898bf,6.05,4.84,0,0
2092,__export__.product_product_2092_88c3efeb,6.05,4.84,0,0
1524,__export__.product_product_1524_3e4eaf13,8.47,7.26,0,0
1527,__export__.product_product_1527_8ae261bf,8.47,7.26,0,0
1525,__export__.product_product_1525_d5982920,12.1,10.89,0,0
1528,__export__.product_product_1528_44362a1f,12.1,10.89,0,0
1526,__export__.product_product_1526_90d3d62c,0,0,0,0
1529,__export__.product_product_1529_9bdf4755,0,0,0,0
1824,__export__.product_product_1824_5b17bbb6,0,0,6.963,6.655
1825,__export__.product_product_1825_b3e1924f,0,0,6.963,6.655
1530,__export__.product_product_1530_6fcac075,,,,
1531,__export__.product_product_1531_ef33fc51,23.045,21.945,,
1533,__export__.product_product_1533_e4deba44,23.045,21.945,,
1532,__export__.product_product_1532_2cae1110,29.645,28.545,,
1534,__export__.product_product_1534_63a47267,29.645,28.545,,
1815,__export__.product_product_1815_4391aa52,0,26.345,23.045,21.945
1816,__export__.product_product_1816_2164dd52,0,26.345,23.045,21.945
1834,__export__.product_product_1834_c16b9e52,,,,
1835,__export__.product_product_1835_543eba8d,,,,
1535,__export__.product_product_1535_232a7d5b,,,,
1536,__export__.product_product_1536_3851a0c8,21.945,20.515,0,19.305
1538,__export__.product_product_1538_545199db,21.945,20.515,0,19.305
2192,__export__.product_product_2192_0cafba27,,,,
1537,__export__.product_product_1537_37774945,0,0,0,0
1539,__export__.product_product_1539_ca946d01,0,0,0,0
1540,__export__.product_product_1540_b4098e46,,,,
2169,__export__.product_product_2169_baed872a,13.31,12.1,0,0
1541,__export__.product_product_1541_19c407a8,19.305,18.095,0,0
1543,__export__.product_product_1543_55254d88,19.305,18.095,0,0
1542,__export__.product_product_1542_93b1678d,0,0,0,0
1544,__export__.product_product_1544_a12c0498,0,0,0,0
1545,__export__.product_product_1545_389c9f0c,,,,
1546,__export__.product_product_1546_d449a6c4,20.57,19.36,0,0
1547,__export__.product_product_1547_7f136a6f,20.57,19.36,0,0
2190,__export__.product_product_2190_ead481c1,,,,
2164,__export__.product_product_2164_fcf44fd8,,,,
2165,__export__.product_product_2165_158f845b,,,,
1809,__export__.product_product_1809_94251a83,,,,
1548,__export__.product_product_1548_896e53e3,,,,
2204,__export__.product_product_2204_9d03c764,5.995,4.785,0,0
1549,__export__.product_product_1549_4b6e9b16,12.045,10.835,0,0
1551,__export__.product_product_1551_c9bfe777,12.045,10.835,0,0
1550,__export__.product_product_1550_c286e34a,0,0,0,0
1552,__export__.product_product_1552_38894287,0,0,0,0
1553,__export__.product_product_1553_cf4cfc2e,,,,
1554,__export__.product_product_1554_65196139,31.845,30.745,,
1555,__export__.product_product_1555_3ae95631,,,,
1556,__export__.product_product_1556_2ebc2cb9,,,,
1557,__export__.product_product_1557_21b89fea,6.655,5.445,0,0
1560,__export__.product_product_1560_976b14d6,6.655,5.445,0,0
1558,__export__.product_product_1558_00664ff4,13.255,12.045,0,0
1561,__export__.product_product_1561_f0da1d09,13.255,12.045,0,0
1559,__export__.product_product_1559_8607075f,0,0,0,0
1562,__export__.product_product_1562_d4222122,0,0,0,0
1838,__export__.product_product_1838_9037f8c0,,,,
1839,__export__.product_product_1839_50f89774,,,,
2111,__export__.product_product_2111_28b7d1ef,,,,
2112,__export__.product_product_2112_2fbc554f,,,,
1563,__export__.product_product_1563_1d8d56eb,,,,
1564,__export__.product_product_1564_6f8c9c14,,,,
1565,__export__.product_product_1565_975ad676,,,,
1566,__export__.product_product_1566_b3fecd1a,,,,
1567,__export__.product_product_1567_1371e30a,,,,
1568,__export__.product_product_1568_8592d449,,,,
1569,__export__.product_product_1569_ab7d3dea,,,,
1570,__export__.product_product_1570_68c886c8,,,,
1571,__export__.product_product_1571_da35143c,,,,
2159,__export__.product_product_2159_2d651975,9.625,8.415,0,0
1572,__export__.product_product_1572_bf69d79c,13.915,12.705,0,0
1573,__export__.product_product_1573_1437bb79,13.915,12.705,0,0
1574,__export__.product_product_1574_f9e742e6,,,,
1575,__export__.product_product_1575_44278a7c,7.26,6.05,0,0
1579,__export__.product_product_1579_7e4994cb,7.26,6.05,0,0
1576,__export__.product_product_1576_ecc3a9da,9.625,8.415,0,0
1580,__export__.product_product_1580_ba5ca78e,9.625,8.415,0,0
1577,__export__.product_product_1577_d6f356c8,14.465,13.255,0,0
1581,__export__.product_product_1581_4d2ba854,14.465,13.255,0,0
1578,__export__.product_product_1578_4febd855,0,0,,0
1582,__export__.product_product_1582_cae09a45,0,0,,0
1583,__export__.product_product_1583_34325a59,,,,
2094,__export__.product_product_2094_244b4827,,,,
2095,__export__.product_product_2095_14bb6236,,,,
1584,__export__.product_product_1584_2b300ee2,18.095,16.885,0,0
1587,__export__.product_product_1587_28045769,18.095,16.885,0,0
2186,__export__.product_product_2186_ecf4436a,,,,
1585,__export__.product_product_1585_f34a5c0c,31.405,27.775,0,0
1588,__export__.product_product_1588_4e721a43,31.405,27.775,0,0
1586,__export__.product_product_1586_c255d516,0,0,,0
1589,__export__.product_product_1589_d34221b5,0,0,,0
1590,__export__.product_product_1590_afb4dd4e,,,,
1591,__export__.product_product_1591_2be9cd52,,,,
1592,__export__.product_product_1592_748d28f7,,,,
2141,__export__.product_product_2141_fc6a9663,20.845,19.745,,
2142,__export__.product_product_2142_8d066d80,20.845,19.745,,
1841,__export__.product_product_1841_ae883995,20.845,19.745,,
1818,__export__.product_product_1818_d10d0f35,0,32.615,30.195,27.5
1819,__export__.product_product_1819_1634ee50,0,32.615,30.195,27.5
1593,__export__.product_product_1593_94f34964,,,,
1594,__export__.product_product_1594_7a5f5499,17.545,16.445,,
1596,__export__.product_product_1596_0c56af4e,17.545,16.445,,
1595,__export__.product_product_1595_0e050ae4,23.045,21.945,,
1597,__export__.product_product_1597_10b2d537,23.045,21.945,,
1836,__export__.product_product_1836_ffef71ce,,,,
1837,__export__.product_product_1837_e5e71742,,,,
1598,__export__.product_product_1598_99f87f78,,,,
2215,__export__.product_product_2215_9ab8a75f,,,,
1599,__export__.product_product_1599_207ff45a,20.845,19.745,0,0
1600,__export__.product_product_1600_7a58ee59,20.845,19.745,,
2059,__export__.product_product_2059_07f56028,,,,
2060,__export__.product_product_2060_4f193507,,,,
1601,__export__.product_product_1601_93ed4fac,,,,
2099,__export__.product_product_2099_73c4fb5e,6.05,4.84,0,0
2098,__export__.product_product_2098_bd87ec6c,6.05,4.84,0,0
1602,__export__.product_product_1602_802a1284,10.89,9.68,0,0
1605,__export__.product_product_1605_40f92304,10.89,9.68,0,0
1603,__export__.product_product_1603_4dd0fef6,13.31,12.1,0,0
1606,__export__.product_product_1606_371e2b8d,13.31,12.1,0,0
1604,__export__.product_product_1604_3c5fe233,0,0,0,0
1607,__export__.product_product_1607_7088d267,0,0,0,0
2101,__export__.product_product_2101_564430d5,,,,
1608,__export__.product_product_1608_793fa043,,,,
1609,__export__.product_product_1609_7348b26a,0,0,,
1610,__export__.product_product_1610_b34f644b,,,,
1611,__export__.product_product_1611_7e15e0ab,,,,
1613,__export__.product_product_1613_04988969,,,,
1614,__export__.product_product_1614_ca7d6781,,,,
1615,__export__.product_product_1615_70108009,,,,
1612,__export__.product_product_1612_5589aa74,,,,
1616,__export__.product_product_1616_d1b60b95,,,,
1617,__export__.product_product_1617_85f9cba2,10.285,9.075,0,0
1623,__export__.product_product_1623_f1af5ae1,10.285,9.075,0,0
1618,__export__.product_product_1618_5f4201b8,14.245,12.925,0,0
1624,__export__.product_product_1624_0d967ccc,14.245,12.925,0,0
1619,__export__.product_product_1619_df44370a,18.15,17.05,0,0
1625,__export__.product_product_1625_70ef1089,18.15,17.05,0,0
1620,__export__.product_product_1620_6e384a46,19.745,18.645,0,0
1626,__export__.product_product_1626_92bdc3c8,19.745,18.645,0,0
1621,__export__.product_product_1621_5162d6c3,23.045,21.945,0,0
1627,__export__.product_product_1627_41474647,23.045,21.945,0,0
1622,__export__.product_product_1622_1cfc649d,0,0,0,0
1628,__export__.product_product_1628_5489e0e2,0,0,0,0
2137,__export__.product_product_2137_bf7dd000,,,,0
2138,__export__.product_product_2138_c98646fa,54.945,0,49.445,0
1812,__export__.product_product_1812_79fc112b,54.945,0,49.445,0
1821,__export__.product_product_1821_b12a62fa,31.845,28.545,0,0
1822,__export__.product_product_1822_49a8c20e,31.845,28.545,0,0
1638,__export__.product_product_1638_54626bf0,,,,
1639,__export__.product_product_1639_2c4aac73,24.145,22.935,0,0
1641,__export__.product_product_1641_a3be2888,24.145,22.935,0,0
1640,__export__.product_product_1640_2d3a94fe,0,0,0,0
1642,__export__.product_product_1642_3fede0fc,0,0,0,0
2115,__export__.product_product_2115_0fdfb571,,,,
2114,__export__.product_product_2114_b3fc0aed,,,,
1646,__export__.product_product_1646_13d1ffb8,,,,
2013,__export__.product_product_2013_c18bffd2,7.205,0,0,0
2014,__export__.product_product_2014_cabeba71,7.205,0,0,0
1648,__export__.product_product_1648_be192840,0,0,0,0
1650,__export__.product_product_1650_c393d5bb,0,0,0,0
1651,__export__.product_product_1651_7e84f463,,,,
1652,__export__.product_product_1652_d8597d44,21.725,20.515,0,0
1654,__export__.product_product_1654_76619322,21.725,20.515,0,0
1653,__export__.product_product_1653_9d93f9b8,0,0,,0
1655,__export__.product_product_1655_a709d659,0,0,,0
2102,__export__.product_product_2102_d6447329,,,,
1656,__export__.product_product_1656_26516764,,,,
2106,__export__.product_product_2106_ee6d2d06,6.655,5.445,0,0
2108,__export__.product_product_2108_6645469d,6.655,5.445,0,0
2107,__export__.product_product_2107_e1831fd0,8.47,7.205,0,0
2104,__export__.product_product_2104_1df95d30,8.47,7.205,0,0
1657,__export__.product_product_1657_8116b360,11.495,10.89,0,0
1659,__export__.product_product_1659_d3bcf44a,11.495,10.89,0,0
1658,__export__.product_product_1658_ec5718e5,0,0,0,0
1661,__export__.product_product_1661_f71a4b45,,,,
2119,__export__.product_product_2119_4112e272,,,,
2116,__export__.product_product_2116_c13c564a,,,,
1662,__export__.product_product_1662_706c338c,10.89,9.68,0,0
1665,__export__.product_product_1665_127aa4d5,10.89,9.68,0,0
1663,__export__.product_product_1663_f380e5a5,14.465,13.255,0,0
1666,__export__.product_product_1666_5fa45470,14.465,13.255,0,0
2120,__export__.product_product_2120_064548ae,18.095,16.885,0,0
2117,__export__.product_product_2117_3c616485,18.095,16.885,0,0
1664,__export__.product_product_1664_dbdcd32d,0,0,0,0
1667,__export__.product_product_1667_0aef5875,0,0,0,0
1643,__export__.product_product_1643_06edc39f,,,,
1644,__export__.product_product_1644_93ee235b,,,,
1645,__export__.product_product_1645_29c5b305,,,,
2124,__export__.product_product_2124_99d54536,,,9.295,8.25
2121,__export__.product_product_2121_eebd1e9f,,,9.295,8.25
2123,__export__.product_product_2123_33795c88,,,,
2122,__export__.product_product_2122_a68d1d74,,,,
1668,__export__.product_product_1668_255494d4,,,,
1669,__export__.product_product_1669_1891a2ee,10.89,9.68,0,0
1671,__export__.product_product_1671_5d9f4092,10.89,9.68,0,0
1670,__export__.product_product_1670_d54eaba7,,0,,
1672,__export__.product_product_1672_9242d8c7,,0,,
1846,__export__.product_product_1846_9329d4a0,,,,
1847,__export__.product_product_1847_34573a43,,,,
1842,__export__.product_product_1842_a46a0f86,53.845,52.745,,
1843,__export__.product_product_1843_d1eb39c3,53.845,52.745,,
1673,__export__.product_product_1673_15d7088b,,,,
2143,__export__.product_product_2143_481ae161,,,,
1674,__export__.product_product_1674_deff6775,9.625,8.415,0,0
1678,__export__.product_product_1678_51fcc9e7,9.625,8.415,0,0
1675,__export__.product_product_1675_d29cd559,14.52,13.31,0,0
1679,__export__.product_product_1679_2aec4f38,14.52,13.31,0,0
1676,__export__.product_product_1676_817f9f96,19.305,18.095,0,0
1680,__export__.product_product_1680_9d525a4e,19.305,18.095,0,0
1677,__export__.product_product_1677_7b3d3d16,0,0,0,0
1681,__export__.product_product_1681_8444f310,0,0,0,0
2125,__export__.product_product_2125_a000c0ad,,,,
1682,__export__.product_product_1682_b4a45dff,,,,
1683,__export__.product_product_1683_c32ce726,12.1,11,,
1685,__export__.product_product_1685_0419eca3,12.1,11,,
1684,__export__.product_product_1684_e04f484f,15.4,14.3,,
1686,__export__.product_product_1686_ad6115a5,15.4,14.3,,
1687,__export__.product_product_1687_b6c68833,,,,
1688,__export__.product_product_1688_bdeb9434,8.591,7.689,0,0
1692,__export__.product_product_1692_66f2c824,8.591,7.689,0,0
1689,__export__.product_product_1689_e13ac791,14.344,13.618,0,0
1693,__export__.product_product_1693_56fa3415,14.344,13.618,0,0
1690,__export__.product_product_1690_b58aa7ff,22.935,21.725,0,0
1694,__export__.product_product_1694_0530fa7e,22.935,21.725,0,0
2188,__export__.product_product_2188_deb49ce5,,,,
1691,__export__.product_product_1691_5743721c,0,0,,0
1695,__export__.product_product_1695_63f1c0b5,0,0,,0
1830,__export__.product_product_1830_946dc9dc,0,0,12.045,0
1831,__export__.product_product_1831_24b588f3,0,0,12.045,0
2129,__export__.product_product_2129_dfbd171c,,,,
2130,__export__.product_product_2130_596708b8,,,,
2134,__export__.product_product_2134_32dbab40,42.9,41.8,,
2133,__export__.product_product_2133_79526473,42.9,41.8,,
1845,__export__.product_product_1845_c253f1de,42.9,41.8,,
2175,__export__.product_product_2175_f55baeea,,,,
2176,__export__.product_product_2176_a3707fa0,,,,
1696,__export__.product_product_1696_f03d4f2c,,,,
1697,__export__.product_product_1697_7a7d78a4,7.865,0,7.26,6.6
1700,__export__.product_product_1700_ed79f811,7.865,0,7.26,6.6
1698,__export__.product_product_1698_17480589,16.885,15.675,0,0
1701,__export__.product_product_1701_8b04bd3f,16.885,15.675,0,0
1699,__export__.product_product_1699_7f5dc08e,0,0,0,0
1702,__export__.product_product_1702_fcc0d79b,0,0,0,0
